Yas,Egitim,Istihdam,Ikamet,Gelir,G/B,Kart,Diger,Risk
41,3,17,12,176,9.3,11.359.392,5.008.608,85
27,1,10,6,31,17.3,1.362.202,4.000.798,4
40,1,15,14,55,5.5,856.075,2.168.925,15
41,1,15,14,120,2.9,265.872,82.128,19
24,2,2,0,28,17.3,1.787.436,3.056.564,100
41,2,5,5,25,10.2,3.927,2.1573,21
39,1,20,9,67,30.6,3.833.874,16.668.126,5
43,1,12,11,38,3.6,128.592,1.239.408,21
24,1,3,4,19,24.4,1.358.348,3.277.652,75
36,1,0,13,25,19.7,2.7777,2.1473,15
27,1,0,1,16,1.7,182.512,89.488,18
25,1,4,0,23,5.2,252.356,943.644,17
52,1,24,14,64,10,3.9296,2.4704,6
37,1,6,9,29,16.3,1.715.901,3.011.099,19
48,1,22,15,100,9.1,3.7037,5.3963,11
36,2,9,6,49,8.6,817.516,3.396.484,99
36,2,13,6,41,16.4,2.918.216,3.805.784,85
43,1,23,19,72,7.6,1.181.952,4.290.048,16
39,1,6,9,61,5.7,563.274,2.913.726,14
41,3,0,21,26,1.7,99.008,342.992,11
39,1,22,3,52,3.2,1.154.816,509.184,15
47,1,17,21,43,5.6,587.552,1.820.448,11
28,1,3,6,26,10,4.316,2.1684,9
29,1,8,6,27,9.8,402.192,2.243.808,1
21,2,1,2,16,18,24.192,263.808,80
25,4,0,2,32,17.6,214.016,349.184,11
45,2,9,26,69,6.7,707.319,3.915.681,22
43,1,25,21,64,16.7,951.232,9.736.768,21
33,2,12,8,58,18.4,3.084.208,7.587.792,8
26,3,2,1,37,14.2,204.906,5.049.094,12
45,1,3,15,20,2.1,105,315,11
30,1,1,10,22,10.5,113.883,117.117,23
27,3,2,7,26,6,72.228,83.772,16
25,1,8,4,27,14.4,1.018.656,2.869.344,5
25,1,8,1,35,2.9,7.714,93.786,8
26,2,6,7,45,26,6.0489,5.6511,21
30,2,10,4,22,16.1,1.409.716,2.132.284,10
32,2,12,1,54,14.4,3.195.936,4.580.064,25
28,2,1,8,24,17.1,1.337.904,2.766.096,98
45,1,23,5,50,4.2,5.586,1.5414,21
23,1,7,2,31,6.6,33.759,170.841,18
34,1,17,3,59,8,180.776,291.224,19
42,2,7,23,41,4.6,941.114,944.886,1
39,1,19,5,48,13.1,1.930.416,4.357.584,20
26,1,0,0,14,7.5,3.024,7.476,85
21,2,0,1,16,6.8,150.144,937.856,2
35,1,13,15,35,4.5,43.155,114.345,8
47,1,4,2,26,10.4,12.168,258.232,18
23,2,0,2,21,11.4,775.656,1.618.344,89
35,1,18,2,42,7.4,205.128,2.902.872,10
34,1,2,11,25,12.6,5.733,2.5767,90
46,1,1,12,20,14,8.092,1.9908,19
46,1,16,18,52,12.9,3.032.016,3.675.984,75
38,3,3,18,25,3.7,311.725,613.275,18
40,2,3,2,28,9.5,55.328,210.672,24
37,1,1,3,24,15.1,1.801.128,1.822.872,98
35,1,9,1,34,5,3.978,1.3022,0
39,2,16,13,69,2.4,1.061.496,594.504,12
40,3,18,6,100,2.5,1.485,1.015,8
50,3,10,20,80,12.2,247.904,728.096,23
31,1,9,10,28,2.4,47.712,624.288,0
29,1,13,1,42,7.4,1.457.652,1.650.348,90
37,1,4,0,23,12.4,86.986,198.214,5
33,2,4,9,55,7,215.985,169.015,1
26,2,5,7,28,7.8,1.024.296,1.159.704,2
32,2,11,6,75,23.3,7.7589,9.7161,91
28,2,2,3,23,6.4,186.944,1.285.056,76
39,1,19,8,46,9.1,2.515.786,1.670.214,2
28,2,8,3,31,8.2,1.492.154,1.049.846,77
29,1,1,2,20,18.6,56.916,315.084,79
34,2,3,8,21,23.1,1.401.939,3.449.061,24
28,2,5,9,34,23.8,3.099.236,4.992.764,2
47,1,26,21,100,12.8,4.5824,8.2176,3
43,4,1,5,26,10.6,1.518.556,1.237.444,10
41,1,13,10,44,1.7,7.106,67.694,20
47,1,13,25,51,23.8,3.738.504,8.399.496,3
24,1,2,1,21,0.6,25.074,100.926,2
29,1,1,9,17,6.7,157.182,981.818,1
33,1,14,2,37,2.6,199.134,762.866,22
36,1,15,10,39,3.2,6.864,5.616,8
26,1,4,3,27,10.5,247.212,36.288,76
31,1,11,12,45,17,2.7387,4.9113,21
37,1,7,3,32,19.6,269.696,357.504,24
35,4,4,16,29,11,184.382,134.618,15
26,1,4,3,20,5.4,3.186,7.614,14
40,1,10,15,45,18.8,201.348,644.652,15
29,2,5,4,36,12.4,3.490.848,973.152,79
37,3,5,17,29,24.6,1.405.398,5.728.602,3
32,1,12,12,28,2.9,116.116,695.884,12
23,2,0,1,17,27.7,2.043.706,2.665.294,86
32,1,3,10,23,6.2,52.762,1.373.238,4
25,1,1,6,15,11.4,37.107,133.893,93
38,1,5,5,54,10.6,1.499.688,4.224.312,25
32,2,0,6,18,5.8,296.496,747.504,85
41,3,2,0,15,26.3,1.960.665,1.984.335,78
36,1,17,6,54,4.4,727.056,1.648.944,18
42,3,13,0,82,3.3,1.315.116,1.390.884,11
41,1,14,8,52,7.3,926.224,2.869.776,12
29,2,4,9,19,6.3,681.093,515.907,25
38,3,4,6,31,9.3,1.331.946,1.551.054,85
39,1,22,9,113,2.6,987.168,1.950.832,24
36,1,6,9,26,8.3,30.212,2.127.788,17
33,1,8,7,27,5.8,776.736,789.264,0
42,2,21,11,121,3.1,1.365.364,2.385.636,8
41,2,22,17,75,23.6,9.8766,7.8234,17
40,1,8,17,28,3.6,53.424,47.376,2
53,1,9,18,50,11.2,2.016,3.584,87
28,1,4,7,26,13.5,129.519,221.481,9
36,2,12,13,60,7.9,172.062,301.938,10
34,2,9,13,45,10.1,111.807,342.693,19
45,3,2,5,39,4.9,45.864,145.236,8
38,1,6,0,41,8.9,266.377,3.382.623,4
21,3,0,2,24,7.7,833.448,1.014.552,9
42,1,12,11,51,21.4,2.411.994,8.502.006,3
52,1,16,25,64,8.6,1.865.856,3.638.144,10
25,2,4,6,33,5.2,552.552,1.163.448,12
34,2,9,9,65,6.2,210.769,192.231,10
40,2,15,16,73,3.4,1.032.512,1.449.488,21
31,2,0,4,27,12.8,108.864,236.736,91
25,1,1,0,20,6.7,47.168,86.832,82
45,1,12,19,37,9.5,134.273,217.227,24
23,1,3,0,19,8.4,2.793,1.3167,84
34,4,6,3,27,35.3,1.982.448,7.548.552,95
31,1,2,4,22,12.7,1.092.454,1.701.546,93
28,1,5,9,22,2.8,140.448,475.552,19
41,1,7,11,43,4.4,694.364,1.197.636,0
39,2,7,2,68,13,1.0166,7.8234,94
29,2,9,3,36,1.4,127.008,376.992,4
21,1,5,1,25,9,36.675,188.325,5
41,2,19,2,68,5.8,1.506.608,2.437.392,23
26,4,1,7,27,2.9,311.634,471.366,21
33,1,5,10,18,12.9,984.528,1.337.472,22
45,2,18,19,35,17.4,5.481,5.5419,11
39,1,17,20,60,13.7,244.956,577.044,15
24,1,7,2,21,6.3,519.939,803.061,0
29,2,6,7,57,2.2,452.694,801.306,21
27,2,1,0,23,12.4,2.852,2.5668,4
40,1,13,2,28,5.9,964.768,687.232,10
29,1,8,10,24,6.7,469.536,1.138.464,4
29,2,4,3,37,6.6,115.995,128.205,100
24,1,0,2,16,16,100.864,155.136,87
27,1,9,6,45,17.8,285.156,515.844,99
41,3,16,22,135,4.4,1.2771,4.6629,24
31,1,11,8,25,9.1,14.105,213.395,17
41,1,16,17,68,5.4,447.984,3.224.016,7
42,2,5,3,41,3.4,35.547,103.853,8
28,4,1,3,26,12.4,377.208,2.846.792,7
30,4,2,8,25,10,1.77,0.73,7
30,1,11,1,33,8.4,681.912,2.090.088,15
31,1,8,4,44,8,172.128,179.872,16
45,2,15,14,51,18.1,1.550.808,7.680.192,5
43,1,13,23,76,6.1,2.151.104,2.484.896,75
36,1,4,10,23,16.3,1.327.146,2.421.854,22
28,1,8,6,30,7.2,61.344,154.656,7
27,2,3,5,33,13.2,1.6335,2.7225,4
36,3,13,3,39,19.2,2.800.512,4.687.488,15
33,1,12,11,32,11.3,2.104.512,1.511.488,5
54,1,9,2,28,14.8,1.558.144,2.585.856,83
33,1,9,4,29,13.8,1.348.674,2.653.326,96
31,1,9,5,26,4.5,31.005,85.995,20
21,1,4,0,26,8.9,1.420.796,893.204,18
28,3,5,9,44,8.7,773.256,3.054.744,0
31,2,2,1,26,6.8,28.288,148.512,96
32,1,8,6,26,4.1,326.196,739.804,5
35,2,1,8,24,12.5,591,2.409,82
40,2,13,11,102,18.9,6.226.794,13.051.206,78
22,1,4,2,24,15.6,1.636.128,2.107.872,76
39,1,4,9,38,6.5,117.819,129.181,14
41,4,14,3,44,1.7,353.056,394.944,5
34,1,16,9,79,4,173.484,142.516,9
29,1,7,9,22,9.7,550.572,1.583.428,3
31,1,4,10,28,11.3,291.088,2.872.912,17
32,1,1,0,20,4.8,31.488,64.512,82
32,1,14,7,73,8.8,3.751.616,2.672.384,22
33,1,6,14,21,7.5,567,1.008,13
26,1,6,0,22,10.3,720.588,1.545.412,6
21,1,1,1,18,17.3,158.814,2.955.186,15
28,2,7,2,34,7,35.938,202.062,11
37,1,13,5,24,8.9,602.352,1.533.648,14
33,2,2,14,35,22.9,2.123.975,5.891.025,82
39,1,12,10,46,5,5.612,1.7388,21
40,2,8,19,57,5.6,8.778,2.3142,7
45,3,16,21,80,3,912,1.488,20
27,1,10,6,34,6.5,85.085,135.915,13
28,4,0,7,29,24.2,1.424.654,5.593.346,21
39,1,13,9,27,8,96.552,119.448,24
40,1,14,21,43,15,279.285,365.715,98
27,1,11,8,56,16.9,463.736,482.664,3
36,1,1,4,16,9.3,433.008,1.054.992,15
55,1,19,2,78,15.6,4.404.816,7.763.184,7
27,2,4,3,22,13.2,1.086.096,1.817.904,93
30,1,1,8,17,11,74.613,112.387,23
36,1,10,0,28,11.2,81.536,232.064,85
31,1,1,6,21,2.5,2.772,2.478,98
33,2,13,2,40,7.2,18.144,269.856,2
30,1,4,0,33,4.2,500.346,885.654,12
24,1,1,0,18,5.9,23.895,82.305,97
33,4,9,10,28,4.3,376.852,827.148,10
50,1,8,27,47,6.9,398.889,2.844.111,24
31,2,6,6,32,23.1,3.341.184,4.050.816,75
28,1,3,7,19,4.1,260.965,518.035,1
44,3,8,10,88,6.1,284.504,5.083.496,92
48,4,3,23,45,9.8,97.461,343.539,16
36,2,0,17,30,9.7,32.883,258.117,25
29,3,7,1,63,5.5,571.725,2.893.275,18
40,3,17,11,116,6,256.128,439.872,17
33,1,7,6,26,6,54.288,101.712,17
26,2,6,6,30,1,1.437,1.563,11
36,1,14,11,81,7.2,1.784.592,4.047.408,2
26,2,6,0,35,1.9,85.785,579.215,16
40,3,16,6,116,12.1,161.414,1.242.186,24
44,1,5,3,48,9,196.992,235.008,89
29,3,1,10,30,4.5,27.945,107.055,11
35,3,5,3,37,5.4,581.418,1.416.582,89
34,1,16,3,75,10.4,3.9546,3.8454,22
34,3,12,8,47,6.7,1.300.537,1.848.463,16
46,1,14,25,35,10.2,134.946,222.054,11
41,2,21,22,145,12.2,323.727,1.445.273,8
27,2,7,8,30,4,4.476,7.524,84
27,4,0,6,70,8,1.6184,3.9816,94
28,1,11,6,24,2.4,107.136,468.864,7
48,3,0,27,19,10.8,849.528,1.202.472,9
48,3,17,26,113,12,337.644,1.018.356,12
29,3,5,6,70,19.9,317.604,1.075.396,93
43,2,9,5,60,20.4,4.0392,8.2008,90
23,1,5,2,17,7.9,302.175,1.040.825,9
29,2,10,8,44,18.1,370.326,426.074,16
40,4,5,6,75,1.9,884.925,540.075,0
22,2,0,3,20,5.6,2.072,9.128,21
23,1,7,3,22,14.4,849.024,2.318.976,1
46,3,9,10,60,15.3,1.6065,7.5735,9
55,1,3,11,40,8,5.632,2.6368,78
38,2,8,16,38,0.6,29.412,198.588,21
35,2,5,1,33,2.8,103.488,820.512,9
30,1,11,9,27,0.9,73.872,169.128,4
24,1,7,0,18,6.5,5.265,6.435,12
26,2,4,3,28,9.5,2.261,2.4339,1
32,2,2,11,15,9.1,118.755,1.246.245,92
37,2,11,4,75,3.5,632.625,1.992.375,13
39,1,6,19,42,19.9,2.540.832,5.817.168,76
30,2,4,4,21,18.3,491.904,3.351.096,23
30,1,10,11,39,9.5,2.056.275,1.648.725,23
32,2,7,10,32,4.3,43.344,94.256,18
54,3,21,20,118,14.4,960.048,739.152,22
27,3,3,4,35,13.3,160.132,305.368,3
31,1,12,4,31,23.7,205.716,528.984,6
39,1,15,16,39,1.8,139.698,562.302,0
31,1,5,3,25,14.1,117.735,234.765,14
35,1,15,11,40,18.5,1.2136,6.1864,3
35,2,10,16,98,13.3,4.874.716,8.159.284,11
46,2,22,17,144,11.1,3.324.672,12.659.328,4
33,1,13,3,52,21.3,271.362,836.238,96
35,2,13,3,105,1.9,1.418.445,576.555,21
35,2,1,1,21,7.9,369.957,1.289.043,5
38,1,5,13,21,9,44.982,144.018,7
41,1,19,1,96,7.8,2.253.888,5.234.112,13
38,1,18,19,44,4.5,60.588,137.412,13
34,3,2,14,39,13.2,1.142.856,4.005.144,19
51,3,16,25,82,4.4,2.604.976,1.003.024,19
34,2,10,2,33,9.5,573.705,2.561.295,0
47,1,15,1,30,24.5,221.235,513.765,4
34,2,8,6,78,5.4,2.156.544,2.055.456,4
27,2,8,7,18,11.9,400.554,1.741.446,22
52,1,9,11,24,19.2,801.792,3.806.208,79
39,1,9,6,35,5,23.275,151.725,0
33,1,7,0,22,6.4,630.784,777.216,14
34,1,0,1,21,7.2,187.488,1.324.512,21
31,3,9,7,59,14.6,3.109.654,5.504.346,92
28,1,2,9,16,15.2,870.656,1.561.344,23
39,1,19,16,45,3.7,91.575,74.925,14
51,2,22,23,120,7.6,414.048,497.952,6
22,1,4,1,16,1.2,8.448,10.752,1
27,3,6,4,26,10.4,930.176,1.773.824,7
32,1,16,10,38,21,69.426,728.574,8
28,2,6,7,38,7.2,774.288,1.961.712,2
27,2,1,0,20,10.3,37.698,168.302,86
26,2,2,6,24,13.6,1.576.512,1.687.488,92
32,1,14,0,36,2.4,273.024,590.976,21
30,1,0,11,17,3.7,44.659,18.241,93
39,1,13,1,38,8.9,1.897.302,1.484.698,16
31,1,11,6,28,4.8,345.408,998.592,96
34,1,15,2,39,24.7,4.373.382,5.259.618,89
31,1,8,3,41,12.6,134.316,5.031.684,8
29,2,1,7,25,10.4,5.694,2.0306,2
29,1,9,0,25,13.9,1.0703,2.4047,13
35,2,9,16,30,7.6,6.498,1.6302,7
29,1,11,7,32,6,92.736,99.264,13
38,2,2,16,22,22.7,1.208.548,3.785.452,89
35,1,16,15,36,3.4,178.704,1.045.296,5
29,1,11,5,36,6.1,709.308,1.486.692,24
23,2,3,4,34,4.4,2.618,1.2342,14
33,4,9,8,32,5.5,49.632,126.368,16
51,2,19,25,159,2.8,106.848,338.352,13
24,1,4,2,21,2.6,99.372,446.628,11
31,1,10,12,49,9.8,3.236.548,1.565.452,83
45,1,10,14,52,5.4,932.256,1.875.744,21
29,1,3,1,17,9,46.971,106.029,18
34,1,0,10,20,17.1,204.858,137.142,23
25,2,4,5,27,5,54.945,80.055,75
37,1,20,2,56,1.9,54.264,52.136,4
47,1,29,18,129,25.3,2.056.131,1.207.569,95
43,2,6,24,54,9.6,62.208,456.192,12
47,1,22,19,81,5.5,150.579,294.921,13
24,1,6,2,21,5.2,108.108,983.892,15
27,3,5,1,75,6.3,2.206.575,2.518.425,3
25,1,9,4,18,1.2,6.588,15.012,24
36,3,11,12,44,14.7,446.292,6.021.708,0
39,1,16,20,57,19.4,1.559.178,9.498.822,17
26,1,10,1,25,7.1,1.3064,4.686,4
41,1,4,19,25,10.1,1.0605,1.4645,2
39,1,19,15,60,27.1,9.5934,6.6666,83
37,1,18,8,54,12.1,4.593.402,1.940.598,1
29,1,2,0,14,14.4,586.656,1.429.344,76
42,1,6,9,31,11.6,102.486,257.114,18
31,4,1,6,29,11.1,1.065.489,2.153.511,13
36,1,4,15,17,17.3,520.557,2.420.443,21
39,1,16,4,52,20,4.16,6.24,5
23,4,0,2,23,6.7,468.464,1.072.536,24
39,1,4,15,33,7,39.732,191.268,19
27,3,4,1,40,3.1,28.396,95.604,90
24,1,8,4,24,5,3.816,8.184,16
27,3,3,4,45,11,29.205,465.795,91
41,1,16,22,49,1.6,4.312,3.528,22
38,1,0,8,23,8.1,897.966,965.034,88
40,2,5,12,35,16.4,158.424,415.576,75
54,1,25,12,120,26.5,145.962,172.038,93
40,1,12,6,89,17.4,2.771.994,12.714.006,17
40,1,2,4,32,3.7,853.664,330.336,16
29,1,1,8,31,8,15.624,232.376,10
30,1,8,6,23,12,76.176,199.824,5
29,1,1,1,18,1.1,29.898,168.102,21
29,3,3,3,50,2.4,2.592,9.408,94
28,4,2,4,41,2.5,4.592,5.658,88
28,4,0,5,38,10.4,636.272,3.315.728,17
39,2,16,9,89,14.3,5.001.711,7.725.289,6
32,1,11,2,53,3.3,89.199,1.659.801,9
36,2,7,16,43,15.4,2.6488,3.9732,14
39,1,20,12,39,8.2,773.916,2.424.084,11
28,3,6,8,47,19.8,5.574.294,3.731.706,80
28,1,4,2,28,14.2,43.736,353.864,77
46,1,6,19,31,12.2,198.555,179.645,2
30,2,4,8,15,6.5,350.025,624.975,23
39,2,15,19,32,4.9,421.792,1.146.208,15
40,3,5,3,220,16,8.1664,270.336,86
44,2,18,4,74,13.4,4.521.696,5.394.304,24
30,1,0,8,19,16.6,624.492,2.529.508,100
24,2,3,0,19,4.3,358.663,458.337,25
32,1,10,13,32,11.3,1.167.968,2.448.032,2
29,2,3,8,15,2.6,14.664,24.336,25
40,2,2,1,36,3.8,277.704,1.090.296,9
41,2,8,21,43,0.7,85.785,215.215,9
22,1,1,3,17,18.6,80.631,235.569,16
