Yas,Egitim,Istihdam,Ikamet,Gelir,G/B,Kart,Diger,Risk
38,1,10,8,34,1.2,36.312,371.688,16
37,2,6,13,62,8.5,118.575,408.425,23
41,3,18,6,71,15.7,6.565.583,4.581.417,99
41,3,7,6,56,14.5,37.352,774.648,77
39,1,2,15,22,23.1,1.915.914,3.166.086,93
24,2,0,2,15,16.1,321.195,2.093.805,82
32,3,9,10,51,23,268.617,904.383,19
21,3,0,1,26,7.7,1.529.528,472.472,1
29,1,13,7,27,2.3,68.931,552.069,24
35,2,14,3,82,0.8,468.384,187.616,12
29,1,6,7,21,18.1,1.109.892,2.691.108,6
41,2,2,22,30,6.7,11.256,189.744,13
37,1,0,18,18,12.9,1.583.604,738.396,88
32,2,3,13,47,1.9,42.864,46.436,2
36,5,5,12,20,8.1,729,891,12
39,2,18,9,44,2.1,367.752,556.248,24
36,1,18,9,67,11.2,5.245.296,2.258.704,25
46,3,22,4,99,2.3,826.551,1.450.449,16
34,1,13,11,51,9.6,1.875.168,3.020.832,14
27,1,7,4,26,9.1,641.186,1.724.814,21
43,1,8,11,45,3.3,67.716,80.784,14
33,1,14,8,72,41.3,1.501.668,1.471.932,96
39,2,20,17,101,1.4,340.774,1.073.226,0
29,1,1,4,17,2.5,13.175,29.325,25
34,4,7,15,40,6.4,94.976,161.024,15
26,1,1,0,21,4.9,608.139,420.861,23
31,1,15,2,60,4.8,80.352,207.648,5
26,1,10,6,24,2.7,31.104,33.696,14
28,1,12,7,45,7.7,1.853.775,1.611.225,21
48,1,13,20,50,30.8,6.1138,9.2862,96
39,2,2,12,46,16,400.384,335.616,99
37,1,3,3,25,3.7,27.565,64.935,7
52,5,9,0,70,9.4,132.916,525.084,93
48,1,3,11,27,21.3,1.403.244,4.347.756,10
26,1,7,3,22,5.1,208.692,913.308,1
46,5,15,0,126,3.1,476.532,3.429.468,18
31,1,7,10,23,4.9,2.254,9.016,20
34,1,13,8,56,6.1,864.248,2.551.752,24
40,1,22,4,95,3.6,6.327,2.7873,25
24,3,2,5,16,6.4,270.336,753.664,93
33,1,2,14,44,3.1,52.514,83.886,7
53,4,5,29,78,17.3,6.935.916,6.558.084,92
47,3,9,1,52,20.1,2.539.836,7.912.164,82
35,1,5,5,32,13,17.472,398.528,12
34,1,14,8,28,17,113.764,362.236,5
49,1,11,5,39,10.1,2.457.936,1.481.064,1
26,2,0,7,28,9.3,1.270.752,1.333.248,11
23,1,2,2,16,9.6,804.864,731.136,92
23,2,0,4,21,8.7,454.923,1.372.077,23
38,2,4,13,56,1.6,441.728,454.272,24
28,2,5,2,37,8.3,1.123.986,1.947.014,11
30,3,0,8,65,29.7,389.961,1.540.539,92
34,1,18,10,34,15.4,2.099.636,3.136.364,22
50,2,16,14,71,11.1,1.662.891,6.218.109,13
29,1,12,2,40,6.7,163.212,104.788,25
42,3,0,9,64,6.6,278.784,3.945.216,14
31,1,13,12,27,5,2.376,1.1124,2
39,1,10,4,31,4.8,184.512,1.303.488,17
45,2,21,26,132,3,255.816,140.184,1
45,1,22,24,91,11.7,1.256.346,9.390.654,4
36,1,14,17,53,5.7,1.888.125,1.132.875,23
25,4,0,6,24,12.1,1.5972,1.3068,96
29,2,1,7,29,21.2,2.330.092,3.817.908,76
30,2,8,4,56,6.4,333.312,3.250.688,7
31,1,1,1,24,4.5,21.708,86.292,16
43,1,4,2,29,4.6,5.336,128.064,25
32,2,11,4,57,23.8,5.439.966,8.126.034,88
47,1,19,7,50,30.1,317.555,1.187.445,13
46,1,1,15,21,14.8,1.376.844,1.731.156,84
43,2,16,10,83,4.1,258.628,3.144.372,19
48,1,3,7,24,7,7.644,9.156,22
30,3,8,7,61,2.8,549.976,1.158.024,11
23,4,0,4,32,18.4,818.432,5.069.568,80
36,4,8,0,32,1.6,24.576,487.424,23
20,3,0,1,17,2.3,43.792,347.208,0
43,1,16,7,89,0.4,159.488,196.512,5
23,1,2,1,25,4.5,12.375,100.125,80
41,1,21,2,76,20.5,694.868,863.132,7
34,1,12,5,68,25.1,7.817.144,9.250.856,85
50,1,11,5,36,4.8,834.624,893.376,12
40,1,9,4,64,6.6,789.888,3.434.112,17
29,2,0,8,22,12.9,1.038.708,1.799.292,92
39,2,9,16,56,18.7,476.476,570.724,21
24,2,1,2,42,5.7,8.379,1.5561,2
27,1,0,5,16,1.1,130.416,45.584,16
40,3,18,14,157,6.6,3.326.202,7.035.798,6
32,2,8,2,45,3.7,98.235,68.265,21
39,2,16,12,53,3.7,694.194,1.266.806,21
40,1,22,1,100,14.6,5.402,9.198,15
32,1,10,11,42,9.1,1.540.266,2.281.734,23
39,1,23,1,75,18.9,3.132.675,11.042.325,14
24,1,3,3,21,28.9,2.682.498,3.386.502,77
43,4,18,14,446,6.5,1.603.147,1.295.853,87
56,1,11,20,59,15,4.6728,4.1772,5
32,3,5,9,23,4.5,326.025,708.975,1
42,1,7,12,25,10.2,162.945,92.055,5
46,3,3,13,43,13.2,3.042.336,2.633.664,88
31,1,2,2,22,16.4,1.739.056,1.868.944,100
43,1,25,16,242,2.6,163.592,465.608,14
28,2,6,9,22,11.5,65.021,187.979,8
39,3,11,17,39,12.9,2.560.779,2.470.221,11
39,1,0,8,39,7.9,1.066.026,2.014.974,12
37,4,1,14,33,16.1,2.693.691,2.619.309,100
30,1,0,11,17,12,30.396,173.604,8
37,5,9,16,177,5.9,887.655,9.555.345,24
22,1,4,3,14,17.5,2.254,2.2246,19
50,1,1,26,26,14.3,1.851.564,1.866.436,25
30,1,10,2,19,4.4,336.072,499.928,9
39,1,8,0,21,4,27.636,56.364,18
21,2,0,2,21,12.5,48.825,213.675,91
31,3,9,2,28,2.6,121.576,606.424,13
31,2,9,1,30,5.8,60.204,113.796,18
48,1,0,23,30,22.3,266.262,402.738,23
28,1,4,1,16,23.8,108.528,272.272,8
47,3,16,26,221,17.6,15.791.776,23.104.224,77
27,2,6,1,34,4.4,237.864,1.258.136,6
29,2,6,10,65,18.4,198.536,997.464,12
21,2,2,0,20,4.5,2.907,6.093,98
29,1,7,5,20,19.8,100.584,295.416,84
24,4,0,3,29,6.6,589.512,1.324.488,86
44,1,12,3,31,9.7,357.833,2.649.167,18
22,1,1,0,18,4.4,270.072,521.928,22
38,2,13,0,59,2.4,407.808,1.008.192,10
52,2,12,16,76,7.7,99.484,485.716,6
25,1,3,2,18,16.3,35.208,258.192,96
25,1,5,5,22,10.9,402.864,1.995.136,24
51,2,27,21,166,11.5,82.087,1.826.913,12
38,1,21,16,58,16.5,458.403,498.597,2
44,1,9,20,33,5.2,545.688,1.170.312,23
24,2,2,3,26,9.7,887.744,1.634.256,97
34,1,5,3,33,7.3,778.107,1.630.893,10
25,2,6,2,26,4.5,702,1.0998,10
45,3,5,17,94,10.5,361.242,625.758,93
34,2,4,10,25,5.8,56.985,88.015,6
27,4,2,8,23,5.7,319.884,991.116,91
33,2,10,13,57,20.9,6.111.369,5.801.631,86
35,2,0,16,22,15,1.9701,1.3299,81
50,2,15,31,60,1.1,46.794,19.206,9
33,1,13,13,42,3.6,228.312,1.283.688,25
41,3,13,13,91,25.2,2.316.132,20.615.868,75
28,1,0,2,28,33.3,228.438,703.962,78
38,3,12,14,63,16,571.536,436.464,100
25,1,3,2,16,17.8,101.104,183.696,84
47,2,4,9,33,7.1,119.493,114.807,84
30,2,12,9,98,7.2,2.935.296,4.120.704,18
44,2,12,5,86,13,147.576,970.424,11
25,1,0,2,18,18.9,513.702,2.888.298,96
41,2,6,0,36,19.5,451.386,250.614,81
22,3,0,1,18,7.7,47.817,90.783,15
35,2,3,11,40,17.2,180.256,507.744,87
42,5,6,23,190,7.8,315.666,1.166.334,21
38,1,3,19,23,14.7,831.726,2.549.274,12
23,2,1,3,18,18.7,885.258,2.480.742,95
28,3,2,5,30,19.9,152.235,444.765,21
52,1,19,25,89,4.7,397.385,3.785.615,1
25,1,9,2,20,3.5,105,595,19
28,2,1,4,16,14.7,573.888,1.778.112,13
43,1,19,11,79,7.5,7.821,5.1429,3
24,2,3,1,24,19.1,2.172.816,2.411.184,22
34,3,13,7,52,9.2,1.497.392,3.286.608,15
29,2,6,9,25,4.2,58.485,46.515,1
31,1,6,9,21,8.3,728.574,1.014.426,15
42,2,14,1,48,8.6,1.201.248,2.926.752,79
49,2,11,1,51,15,54.315,710.685,9
39,1,22,9,73,14.3,3.726.723,6.712.277,19
45,3,0,19,22,4.2,30.492,893.508,8
41,1,7,22,32,2.9,72.384,855.616,2
29,2,9,0,46,1.6,241.408,494.592,2
35,3,7,5,38,15.1,1.382.858,4.355.142,3
27,2,5,6,25,6.8,7.055,9.945,0
28,1,4,7,19,4.1,286.672,492.328,19
48,1,17,22,66,3.2,146.784,64.416,3
24,1,2,5,18,6,52.812,55.188,25
31,1,6,12,33,4.2,14.553,124.047,25
43,1,10,9,69,6.4,410.688,4.005.312,4
42,1,3,10,24,10.6,666.528,1.877.472,7
51,2,31,14,249,7.8,427.284,1.514.916,5
22,1,4,3,19,23.1,188.727,250.173,80
37,1,6,10,31,11.7,1.701.063,1.925.937,86
22,3,1,3,25,13.8,197.685,147.315,89
49,2,2,13,20,16.9,37.856,300.144,88
29,1,9,8,30,8.2,15.498,230.502,1
42,1,2,16,30,9.7,147.246,143.754,10
34,1,15,0,67,13.2,3.741.012,5.102.988,15
34,2,9,7,27,1.7,295.137,163.863,10
32,2,5,5,43,15,1.806,4.644,86
42,2,18,23,66,9.6,1.641.024,4.694.976,19
24,1,3,0,14,16.1,838.488,1.415.512,98
34,1,16,9,48,7.6,1.473.792,2.174.208,9
26,1,10,2,32,4.7,126.336,1.377.664,20
30,2,12,9,68,20.1,2.856.612,10.811.388,9
32,1,4,3,16,28.5,89.376,366.624,89
38,3,13,18,25,5.7,343.425,1.081.575,4
43,2,10,24,37,8.5,676.175,2.468.825,15
31,2,9,8,53,13.5,1.194.885,5.960.115,6
37,4,10,18,123,17.3,3.021.618,18.257.382,3
37,2,4,11,20,21.7,1.736,4.1664,76
41,3,12,11,86,26.5,499.101,1.779.899,81
32,1,0,4,20,3,2.634,3.366,75
22,2,0,1,35,9,7.812,2.3688,82
32,2,12,3,63,18.2,5.549.544,5.916.456,5
47,2,17,23,41,9.5,455.715,3.439.285,18
40,1,21,21,46,6.2,966.828,1.885.172,22
31,1,8,1,22,6.7,369.974,1.104.026,21
34,3,7,0,27,2.2,125.334,468.666,13
52,4,13,17,234,7.7,738.738,1.063.062,4
28,1,2,2,17,2.5,199.325,225.675,77
38,3,15,18,63,13.4,5.090.526,3.351.474,20
33,2,10,4,26,3.1,30.628,775.372,22
39,2,9,12,32,6.6,1.429.824,682.176,6
47,3,23,11,115,4,6.532,3.9468,1
36,2,11,8,49,1.3,272.636,364.364,12
29,3,7,2,84,13.6,691.152,451.248,100
48,4,14,10,59,16.5,4.935.645,4.799.355,100
38,3,12,18,64,5.8,894.592,2.817.408,21
46,2,9,26,15,4.3,14.835,630.165,0
27,3,5,4,42,19.9,2.707.992,5.650.008,83
54,1,18,34,114,8.5,3.2946,6.3954,12
27,4,0,0,25,12.7,1.419.225,1.755.775,82
23,1,1,0,17,1.6,11.696,260.304,2
41,1,23,2,91,13.7,573.482,11.893.518,5
24,1,3,5,15,11.3,72.885,1.622.115,98
28,1,9,0,22,27.7,5.283.498,810.502,87
26,1,0,0,14,10.5,25.578,121.422,23
24,1,8,0,17,5.6,569.296,382.704,92
49,2,22,4,79,7.3,28.835,547.865,11
28,2,3,1,36,8.6,383.904,2.712.096,18
38,1,6,17,18,13,13.104,220.896,10
33,2,2,9,37,4.5,834.165,830.835,3
26,1,8,4,25,4.7,210.325,964.675,13
36,1,9,1,40,9.8,197.568,194.432,7
37,3,16,14,50,36.6,7.32,10.98,80
25,4,0,1,18,33.4,2.801.592,3.210.408,91
29,1,9,2,33,4.8,693.792,890.208,25
27,2,8,4,38,6.9,364.458,2.257.542,19
45,1,17,0,62,15,2.4366,6.8634,20
37,1,9,8,57,5.5,1.357.455,1.777.545,21
29,2,3,6,26,6.1,537.654,1.048.346,92
51,1,10,1,44,13.2,4.960.032,847.968,85
22,3,0,0,23,8.4,372.876,1.559.124,96
30,4,7,10,30,15.7,26.376,444.624,18
31,1,7,2,20,12.3,1.107,2.3493,20
28,1,2,0,18,14.8,1.939.392,724.608,87
35,1,10,16,39,5.7,217.854,2.005.146,4
25,4,1,1,34,8.5,13.294,275.706,87
32,2,5,0,28,14.8,2.594.144,1.549.856,76
33,1,2,10,24,9.6,1.041.408,1.262.592,5
28,2,3,4,41,25.1,5.896.743,4.394.257,86
46,3,4,17,73,5.4,2.223.288,1.718.712,22
41,1,24,12,83,14,658.854,503.146,5
42,2,11,5,73,6.8,2.869.192,2.094.808,15
41,4,9,13,47,5,4.371,1.9129,15
26,1,3,5,29,25.7,2.526.567,4.926.433,89
47,1,27,8,113,9.2,2.380.684,8.015.316,25
29,1,1,3,18,25.6,198.144,262.656,76
34,1,3,14,36,4.7,624.348,1.067.652,20
36,1,7,2,43,6.2,103.974,162.626,2
38,2,7,4,64,3,65.088,126.912,21
41,2,4,14,26,19.2,147.264,351.936,84
46,1,9,23,31,13.8,1.617.084,2.660.916,8
40,3,3,15,55,16.5,1.751.475,7.323.525,86
44,2,17,0,129,2.5,551.475,2.673.525,24
35,3,10,15,39,10.4,160.212,245.388,10
36,1,20,15,60,5.4,105.624,218.376,21
28,2,0,3,30,4.8,12.096,131.904,99
29,2,6,7,18,5.1,44.982,46.818,100
23,2,3,3,22,11.4,1.274.064,1.233.936,77
41,2,7,17,63,15.4,4.637.556,5.064.444,12
25,1,1,1,19,6.9,190.095,1.120.905,0
45,2,2,19,29,5.4,443.178,1.122.822,8
48,2,30,14,148,7.2,3.974.688,6.681.312,15
38,1,18,7,45,7,5.355,2.6145,16
29,1,6,4,46,5.4,1.169.964,1.314.036,19
42,4,15,8,186,3.6,2.403.864,4.292.136,25
31,1,11,12,47,10.9,2.863.757,2.259.243,18
40,1,3,13,23,6.9,409.446,1.177.554,23
26,1,2,6,21,19.8,1.022.868,3.135.132,25
25,1,6,6,22,20.2,2.261.996,2.182.004,4
53,4,7,11,61,7.9,1.874.591,2.944.409,14
50,3,18,27,102,14.1,5.781.564,8.600.436,2
47,1,31,9,136,23.1,14.231.448,17.184.552,87
23,1,1,0,21,8.4,1.210.104,553.896,78
37,3,12,8,83,4.1,319.882,3.083.118,15
41,1,24,15,100,11.5,05.06,6.44,6
28,2,0,7,29,13.3,2.148.349,1.708.651,93
31,1,7,11,41,30.7,2.995.706,9.591.294,94
41,2,6,1,19,6.3,124.488,1.072.512,25
36,1,7,17,40,9.9,169.488,226.512,9
41,1,1,16,19,4.4,241.604,594.396,5
53,2,16,31,44,5.6,1.333.024,1.130.976,9
31,2,6,5,25,11.5,2.331.625,543.375,3
28,2,5,6,25,2.9,338.575,386.425,11
48,1,28,25,70,12,4.3344,4.0656,0
23,2,0,1,42,3.9,1.018.836,619.164,90
31,1,11,6,34,6.8,298.248,2.013.752,10
27,1,6,6,43,4.9,882.833,1.224.167,24
43,1,11,17,37,1.3,179.894,301.106,23
29,2,5,7,28,18.7,2.125.816,3.110.184,20
53,1,6,7,27,6.4,594.432,1.133.568,91
38,1,4,9,19,13.6,1.245.488,1.338.512,3
30,1,12,10,38,8.5,17.119,305.881,17
28,3,2,0,20,9.4,23.312,164.688,79
36,1,11,2,33,32.5,126.555,945.945,2
48,1,15,5,60,2.1,3.213,9.387,9
31,1,12,9,24,6.6,441.936,1.142.064,24
35,1,16,10,57,10.5,1.143.135,4.841.865,22
50,1,4,4,23,12.5,140.875,2.734.125,24
42,2,12,9,55,15,253.275,571.725,25
40,1,2,3,28,7.1,184.884,1.803.116,12
37,2,0,13,31,0.9,118.017,160.983,80
31,3,6,8,54,2.8,402.192,1.109.808,21
38,1,11,13,35,8,1.2656,1.5344,11
35,1,15,1,77,10.6,5.501.188,2.660.812,2
44,1,24,10,101,5.6,2.992.024,2.663.976,6
44,2,21,14,113,13.2,3.192.024,11.723.976,8
33,1,0,12,23,0.9,77.418,129.582,22
35,1,7,14,29,4.9,264.306,1.156.694,24
36,3,10,4,43,13,96.148,462.852,9
23,2,3,4,24,6.3,55.188,96.012,8
27,1,0,7,18,12.8,582.912,1.721.088,7
34,1,6,1,20,1.2,4.248,19.752,14
35,1,0,5,34,11.1,1.369.962,2.404.038,97
24,2,4,4,20,3.7,32.412,41.588,8
48,1,30,8,101,6.4,187.456,458.944,4
26,2,8,1,40,11.8,44.368,427.632,19
40,1,6,9,36,2.1,390.852,365.148,84
34,1,9,8,48,9.3,419.616,4.044.384,16
35,1,17,4,42,3,9.324,116.676,2
30,1,7,2,33,25.4,1.165.098,7.216.902,86
20,1,4,0,14,9.7,200.984,1.157.016,88
36,4,1,17,30,11.5,3.243,3.1257,9
21,1,1,1,16,6.3,14.112,86.688,5
34,1,18,10,53,10.5,840.315,4.724.685,24
35,1,7,5,39,16.1,1.701.609,4.577.391,92
35,3,1,4,20,7.9,8.532,7.268,12
34,1,10,1,33,10.3,2.501.664,897.336,82
33,1,12,12,68,10.8,1.365.984,5.978.016,20
30,1,4,2,18,10.7,227.268,1.698.732,14
24,2,0,5,16,7.3,24.528,1.143.472,21
47,1,31,8,253,7.2,9.308.376,8.907.624,20
53,1,0,26,27,28.9,2.754.459,5.048.541,92
22,3,0,2,20,4.7,21.902,72.098,5
48,2,6,1,66,12.1,231.594,567.006,4
36,2,6,15,27,4.6,262.062,979.938,87
29,2,6,4,21,11.5,369.495,2.045.505,22
33,1,15,3,32,7.6,491.264,1.940.736,21
45,1,19,22,77,8.4,2.302.608,4.165.392,25
37,1,12,14,44,14.7,2.994.684,3.473.316,19